Time_Col,X,Y,Z,Output
0.015781,0.009292,0.053889,-0.018376,0.5X_B_40Hz
0.01582,0.021249,0.089832,-0.029748,0.5X_B_40Hz
0.015859,0.014332,0.096622,-0.035775,0.5X_B_40Hz
0.015898,-0.016944,0.088743,-0.017342,0.5X_B_40Hz
0.015938,-0.043381,0.07367,0.011321,0.5X_B_40Hz
0.015977,-0.056672,0.042405,0.0173,0.5X_B_40Hz
0.016016,-0.059625,0.014831,0.013376,0.5X_B_40Hz
0.016055,-0.047242,0.010893,0.02463,0.5X_B_40Hz
0.016094,-0.020981,0.024114,-0.001766,0.5X_B_40Hz
0.016133,0.016058,0.041832,-0.041906,0.5X_B_40Hz
0.016172,0.027997,0.050647,-0.019622,0.5X_B_40Hz
0.016211,0.010454,0.034002,0.006814,0.5X_B_40Hz
0.01625,0.001706,0.003294,0.003351,0.5X_B_40Hz
0.016289,-0.012522,-0.030728,0.026805,0.5X_B_40Hz
0.016328,-0.030259,-0.048763,0.054595,0.5X_B_40Hz
0.016367,-0.039953,-0.028919,0.027005,0.5X_B_40Hz
0.016406,-0.021483,0.00409,-0.021691,0.5X_B_40Hz
0.016445,0.012361,0.022649,-0.025156,0.5X_B_40Hz
0.016484,-0.000395,0.019857,-0.019397,0.5X_B_40Hz
0.016523,-0.026759,-0.010597,-0.023394,0.5X_B_40Hz
0.016563,-0.021308,-0.041137,0.02277,0.5X_B_40Hz
0.016602,-0.003572,-0.048333,0.040105,0.5X_B_40Hz
0.016641,-0.005908,-0.04582,0.007642,0.5X_B_40Hz
0.01668,-0.02234,-0.037269,0.010008,0.5X_B_40Hz
0.016719,-0.017645,-0.030253,0.008015,0.5X_B_40Hz
0.016758,0.002333,-0.004071,-0.022863,0.5X_B_40Hz
0.016797,-0.008782,0.024734,-0.04525,0.5X_B_40Hz
0.016836,-0.053671,-0.003592,-0.013648,0.5X_B_40Hz
0.016875,-0.067394,-0.050484,0.02186,0.5X_B_40Hz
0.016914,-0.056377,-0.059527,0.016009,0.5X_B_40Hz
0.016953,-0.044487,-0.03828,-0.000638,0.5X_B_40Hz
0.016992,-0.021674,-0.016055,-0.006605,0.5X_B_40Hz
0.017031,-0.01251,-0.005759,-0.00045,0.5X_B_40Hz
0.01707,-0.006365,0.011275,-0.024476,0.5X_B_40Hz
0.017109,-0.008386,0.035294,-0.034617,0.5X_B_40Hz
0.017148,-0.031695,0.034339,-0.026543,0.5X_B_40Hz
0.017188,-0.048094,0.001246,-0.025753,0.5X_B_40Hz
0.017227,-0.041273,-0.027741,0.006461,0.5X_B_40Hz
0.017266,-0.020787,-0.025905,0.011772,0.5X_B_40Hz
0.017305,-0.004983,-0.017823,-0.007058,0.5X_B_40Hz
0.017344,-0.001657,-0.026576,0.006286,0.5X_B_40Hz
0.017383,-0.021168,-0.034809,-0.003151,0.5X_B_40Hz
0.017422,-0.037634,-0.02294,-0.029624,0.5X_B_40Hz
0.017461,-0.027897,-0.005629,-0.022815,0.5X_B_40Hz
0.0175,-0.039872,-0.019817,-0.006854,0.5X_B_40Hz
0.017539,-0.075054,-0.037912,0.011221,0.5X_B_40Hz
0.017578,-0.073517,-0.017324,0.011677,0.5X_B_40Hz
0.017617,-0.029378,0.009304,-0.009949,0.5X_B_40Hz
0.017656,0.025278,0.017478,-0.017633,0.5X_B_40Hz
0.017695,0.012725,0.000526,-0.016609,0.5X_B_40Hz
0.017734,-0.035151,-0.02792,-0.023415,0.5X_B_40Hz
0.017773,-0.020012,-0.04355,-0.019184,0.5X_B_40Hz
0.017813,-0.019667,-0.058856,0.006099,0.5X_B_40Hz
0.017852,-0.065623,-0.075175,0.000094,0.5X_B_40Hz
0.017891,-0.102047,-0.089957,0.002576,0.5X_B_40Hz
0.01793,-0.095229,-0.089963,0.029125,0.5X_B_40Hz
0.017969,-0.07038,-0.054573,-0.004582,0.5X_B_40Hz
0.018008,-0.073418,-0.017703,-0.039475,0.5X_B_40Hz
0.018047,-0.061132,-0.024202,-0.040054,0.5X_B_40Hz
0.018086,-0.052752,-0.048038,-0.027353,0.5X_B_40Hz
0.018125,-0.06051,-0.047567,-0.014699,0.5X_B_40Hz
0.018164,-0.047473,-0.041073,-0.02664,0.5X_B_40Hz
0.018203,-0.040114,-0.046183,0.002841,0.5X_B_40Hz
0.018242,-0.027559,-0.047217,0.019102,0.5X_B_40Hz
0.018281,-0.002256,-0.033857,-0.019026,0.5X_B_40Hz
0.01832,0.006973,-0.015654,-0.022079,0.5X_B_40Hz
0.018359,-0.010358,-0.008152,-0.028408,0.5X_B_40Hz
0.018398,-0.059438,-0.017937,-0.042638,0.5X_B_40Hz
0.018437,-0.075208,-0.017785,-0.011419,0.5X_B_40Hz
0.018477,-0.028714,0.002368,0.004764,0.5X_B_40Hz
0.018516,-0.011534,0.002187,-0.036517,0.5X_B_40Hz
0.018555,-0.035358,-0.013519,-0.024227,0.5X_B_40Hz
0.018594,-0.021571,-0.024417,0.016059,0.5X_B_40Hz
0.018633,0.016922,-0.018251,-0.031877,0.5X_B_40Hz
0.018672,0.012477,0.013999,-0.060522,0.5X_B_40Hz
0.018711,-0.00065,0.01799,-0.041559,0.5X_B_40Hz
0.01875,-0.004711,0.000781,-0.029962,0.5X_B_40Hz
0.018789,-0.01875,0.016414,-0.023895,0.5X_B_40Hz
0.018828,-0.0072,0.031078,-0.029518,0.5X_B_40Hz
0.018867,-0.000845,0.026158,-0.023074,0.5X_B_40Hz
0.018906,-0.018847,0.007526,-0.016605,0.5X_B_40Hz
0.018945,-0.036763,-0.021277,-0.016721,0.5X_B_40Hz
0.018984,-0.039118,-0.026695,-0.015736,0.5X_B_40Hz
0.019023,-0.035385,-0.012661,-0.030305,0.5X_B_40Hz
0.019062,-0.071317,-0.0062,-0.044022,0.5X_B_40Hz
0.019102,-0.084063,-0.005015,-0.030336,0.5X_B_40Hz
0.019141,-0.037178,-0.003333,-0.023974,0.5X_B_40Hz
0.01918,0.00087,-0.002926,-0.040881,0.5X_B_40Hz
0.019219,0.004427,-0.013766,-0.027406,0.5X_B_40Hz
0.019258,-0.001611,-0.033652,0.004631,0.5X_B_40Hz
0.019297,-0.00433,-0.02734,-0.006285,0.5X_B_40Hz
0.019336,-0.025318,0.000837,-0.027969,0.5X_B_40Hz
0.019375,-0.025851,0.00654,-0.028091,0.5X_B_40Hz
0.019414,-0.012461,-0.011971,-0.024348,0.5X_B_40Hz
0.019453,-0.032422,-0.028738,-0.025591,0.5X_B_40Hz
0.019492,-0.039367,-0.042568,-0.042157,0.5X_B_40Hz
0.019531,-0.006873,-0.057949,-0.011974,0.5X_B_40Hz
0.01957,0.029557,-0.060571,0.022341,0.5X_B_40Hz
0.019609,0.012963,-0.050212,-0.014069,0.5X_B_40Hz
0.019648,-0.028462,-0.039433,-0.024654,0.5X_B_40Hz
0.019688,-0.006942,-0.030971,-0.009652,0.5X_B_40Hz
0.019727,0.039291,-0.02742,-0.02952,0.5X_B_40Hz
0.019766,0.043556,-0.033819,-0.044174,0.5X_B_40Hz
0.019805,0.041514,-0.054732,-0.023979,0.5X_B_40Hz
0.019844,0.063614,-0.081868,-0.012076,0.5X_B_40Hz
0.019883,0.060589,-0.086739,-0.019672,0.5X_B_40Hz
0.019922,0.005726,-0.065903,-0.013258,0.5X_B_40Hz
0.019961,-0.039896,-0.048032,-0.014921,0.5X_B_40Hz
0.02,-0.035329,-0.039403,-0.025795,0.5X_B_40Hz
0.020039,-0.014013,-0.037073,-0.016879,0.5X_B_40Hz
0.020078,-0.005392,-0.041742,-0.014297,0.5X_B_40Hz
0.020117,-0.016289,-0.054722,-0.01888,0.5X_B_40Hz
0.020156,-0.031116,-0.077113,-0.001438,0.5X_B_40Hz
0.020195,-0.004004,-0.077771,0.023545,0.5X_B_40Hz
0.020234,0.005525,-0.061328,0.014267,0.5X_B_40Hz
0.020273,-0.038826,-0.055036,-0.013645,0.5X_B_40Hz
0.020313,-0.046683,-0.049419,-0.010592,0.5X_B_40Hz
0.020352,-0.018413,-0.029953,-0.034486,0.5X_B_40Hz
0.020391,0.002025,0.000426,-0.066493,0.5X_B_40Hz
0.02043,0.004746,0.001062,-0.035712,0.5X_B_40Hz
0.020469,-0.007225,-0.036377,-0.00375,0.5X_B_40Hz
0.020508,-0.040903,-0.059068,0.013218,0.5X_B_40Hz
0.020547,-0.081636,-0.042073,0.01621,0.5X_B_40Hz
0.020586,-0.082871,-0.024934,-0.005041,0.5X_B_40Hz
0.020625,-0.059312,-0.016716,-0.013856,0.5X_B_40Hz
0.020664,-0.035069,-0.007304,-0.018083,0.5X_B_40Hz
0.020703,-0.003506,-0.003007,-0.039862,0.5X_B_40Hz
0.020742,0.021329,0.009187,-0.040202,0.5X_B_40Hz
0.020781,0.028253,0.011092,-0.014657,0.5X_B_40Hz
0.02082,0.026225,0.000209,-0.006172,0.5X_B_40Hz
0.020859,0.01459,-0.004494,0.002776,0.5X_B_40Hz
0.020898,0.011108,-0.004528,-0.003204,0.5X_B_40Hz
0.020938,0.001274,0.00163,-0.026973,0.5X_B_40Hz
0.020977,-0.005835,0.00801,-0.025415,0.5X_B_40Hz
0.021016,0.001334,-0.004649,-0.024391,0.5X_B_40Hz
0.021055,-0.000344,-0.029752,-0.019547,0.5X_B_40Hz
0.021094,0.018252,-0.05291,0.002423,0.5X_B_40Hz
0.021133,0.01938,-0.075372,0.023631,0.5X_B_40Hz
0.021172,-0.013036,-0.074765,0.027791,0.5X_B_40Hz
0.021211,-0.029264,-0.048206,-0.001301,0.5X_B_40Hz
0.02125,-0.009169,-0.010637,-0.047853,0.5X_B_40Hz
0.021289,-0.01237,0.016247,-0.062251,0.5X_B_40Hz
0.021328,-0.038753,0.010534,-0.043802,0.5X_B_40Hz
0.021367,-0.011378,-0.021992,-0.037277,0.5X_B_40Hz
0.021406,0.026981,-0.040416,-0.016499,0.5X_B_40Hz
0.021445,0.039929,-0.035842,0,0.5X_B_40Hz
0.021484,0.014156,-0.057498,0.001788,0.5X_B_40Hz
0.021523,-0.001702,-0.07596,0.018567,0.5X_B_40Hz
0.021563,0.00568,-0.055666,0.006127,0.5X_B_40Hz
0.021602,0.007204,-0.016539,-0.031755,0.5X_B_40Hz
0.021641,0.020143,0.013635,-0.034772,0.5X_B_40Hz
0.02168,0.0059,0.006575,-0.017005,0.5X_B_40Hz
0.021719,-0.0187,-0.003741,-0.033823,0.5X_B_40Hz
0.021758,-0.032165,0.00984,-0.027555,0.5X_B_40Hz
0.021797,-0.020558,0.014486,-0.001189,0.5X_B_40Hz
0.021836,-0.010557,0.0125,-0.011941,0.5X_B_40Hz
0.021875,-0.028687,0.027845,-0.020088,0.5X_B_40Hz
0.021914,-0.012902,0.042446,-0.020677,0.5X_B_40Hz
0.021953,0.011404,0.052461,-0.022387,0.5X_B_40Hz
0.021992,0.005607,0.04914,-0.015031,0.5X_B_40Hz
0.022031,0.006675,0.021182,0.002251,0.5X_B_40Hz
0.02207,0.013498,0.001706,0.005531,0.5X_B_40Hz
0.022109,0.014851,-0.002923,0.002006,0.5X_B_40Hz
0.022148,0.010704,-0.002232,-0.000924,0.5X_B_40Hz
0.022187,-0.013972,0.008824,-0.020325,0.5X_B_40Hz
0.022227,-0.032278,0.017233,-0.035256,0.5X_B_40Hz
0.022266,-0.028621,0.022015,-0.032165,0.5X_B_40Hz
0.022305,-0.02482,0.025808,-0.026388,0.5X_B_40Hz
0.022344,-0.037253,0.002178,-0.012471,0.5X_B_40Hz
0.022383,-0.02622,-0.028753,0.006827,0.5X_B_40Hz
0.022422,-0.008122,-0.044989,0.005564,0.5X_B_40Hz
0.022461,-0.016611,-0.062954,0.019774,0.5X_B_40Hz
0.0225,0.007676,-0.066897,0.011619,0.5X_B_40Hz
0.022539,-0.010166,-0.072028,-0.028772,0.5X_B_40Hz
0.022578,-0.072417,-0.072438,-0.000697,0.5X_B_40Hz
0.022617,-0.065944,-0.048111,0.020651,0.5X_B_40Hz
0.022656,-0.031998,-0.047312,-0.046211,0.5X_B_40Hz
0.022695,-0.028364,-0.06549,-0.04048,0.5X_B_40Hz
0.022734,-0.033297,-0.08018,0.044432,0.5X_B_40Hz
0.022773,-0.021048,-0.099797,-0.000468,0.5X_B_40Hz
0.022812,-0.009074,-0.092682,-0.03506,0.5X_B_40Hz
0.022852,-0.009846,-0.069006,0.032463,0.5X_B_40Hz
0.022891,-0.043091,-0.062555,0.002603,0.5X_B_40Hz
0.02293,-0.072274,-0.052673,-0.036526,0.5X_B_40Hz
0.022969,-0.043994,-0.042291,-0.007405,0.5X_B_40Hz
0.023008,-0.020106,-0.037327,-0.012561,0.5X_B_40Hz
0.023047,-0.027485,-0.025345,-0.026959,0.5X_B_40Hz
0.023086,-0.022097,-0.029061,-0.013866,0.5X_B_40Hz
0.023125,0.00207,-0.038411,-0.001176,0.5X_B_40Hz
0.023164,0.002849,-0.005322,-0.010233,0.5X_B_40Hz
0.023203,-0.024724,0.027595,-0.034501,0.5X_B_40Hz
0.023242,-0.036475,0.011041,-0.026588,0.5X_B_40Hz
0.023281,-0.017719,-0.002177,0.010618,0.5X_B_40Hz
0.02332,-0.005619,0.008261,-0.011203,0.5X_B_40Hz
0.023359,-0.011525,0.01348,-0.034786,0.5X_B_40Hz
0.023398,-0.010351,0.00881,0.012732,0.5X_B_40Hz
0.023437,-0.033375,0.012194,0.0116,0.5X_B_40Hz
0.023477,-0.046467,0.038415,-0.028492,0.5X_B_40Hz
0.023516,-0.020106,0.044161,0.001825,0.5X_B_40Hz
0.023555,0.003308,0.025275,0.025908,0.5X_B_40Hz
0.023594,0.007153,0.023378,-0.015588,0.5X_B_40Hz
0.023633,0.005258,0.016003,-0.01917,0.5X_B_40Hz
0.023672,0.026364,0.000587,0.018048,0.5X_B_40Hz
0.023711,-0.00277,0.002222,0.003129,0.5X_B_40Hz
0.02375,-0.07929,-0.000814,-0.018503,0.5X_B_40Hz
0.023789,-0.108716,-0.013474,0.012225,0.5X_B_40Hz
0.023828,-0.072557,0.007022,0.020927,0.5X_B_40Hz
0.023867,-0.021976,0.036572,-0.028079,0.5X_B_40Hz
0.023906,-0.017475,0.043429,-0.024804,0.5X_B_40Hz
0.023945,-0.024454,0.029506,0.011676,0.5X_B_40Hz
0.023984,-0.01025,0.009642,-0.016669,0.5X_B_40Hz
0.024023,-0.004781,0.029401,-0.020134,0.5X_B_40Hz
0.024063,-0.02092,0.041905,0.012471,0.5X_B_40Hz
0.024102,-0.030509,0.022161,-0.005106,0.5X_B_40Hz
0.024141,-0.054482,0.010731,-0.016324,0.5X_B_40Hz
0.02418,-0.067862,0.012027,0.020574,0.5X_B_40Hz
0.024219,-0.038603,0.023713,0.018592,0.5X_B_40Hz
0.024258,-0.041941,0.035307,-0.027339,0.5X_B_40Hz
0.024297,-0.047939,0.027602,-0.012424,0.5X_B_40Hz
0.024336,-0.015278,0.00769,0.005132,0.5X_B_40Hz
0.024375,-0.01116,0.012553,-0.018166,0.5X_B_40Hz
0.024414,-0.032354,0.013708,-0.005766,0.5X_B_40Hz
0.024453,-0.0234,0.000492,0.019434,0.5X_B_40Hz
0.024492,0.003077,0.006885,0.018095,0.5X_B_40Hz
0.024531,0.019751,0.020271,-0.015533,0.5X_B_40Hz
0.02457,0.02255,0.015736,0.003469,0.5X_B_40Hz
0.024609,0.016028,-0.007116,0.014605,0.5X_B_40Hz
0.024648,-0.016307,-0.007787,-0.044926,0.5X_B_40Hz
0.024688,-0.042241,-0.003046,-0.010008,0.5X_B_40Hz
0.024727,-0.014574,-0.011789,0.026303,0.5X_B_40Hz
0.024766,-0.013784,-0.01466,-0.017652,0.5X_B_40Hz
0.024805,-0.039887,-0.017718,-0.009031,0.5X_B_40Hz
0.024844,-0.02037,-0.018632,0.020438,0.5X_B_40Hz
0.024883,0.023414,-0.021907,0.000736,0.5X_B_40Hz
0.024922,0.045709,-0.026893,-0.016394,0.5X_B_40Hz
0.024961,0.041193,-0.049395,-0.007221,0.5X_B_40Hz
0.025,0.036669,-0.066381,0.008973,0.5X_B_40Hz
0.025039,0.015821,-0.047947,0.007356,0.5X_B_40Hz
0.025078,-0.014848,-0.034166,-0.007151,0.5X_B_40Hz
0.025117,-0.02627,-0.028215,0.008533,0.5X_B_40Hz
0.025156,-0.027833,-0.022168,0.009397,0.5X_B_40Hz
0.025195,-0.016786,-0.023937,-0.014313,0.5X_B_40Hz
0.025234,0.00235,-0.029517,-0.019233,0.5X_B_40Hz
0.025273,0.006616,-0.034961,-0.006902,0.5X_B_40Hz
0.025313,-0.008186,-0.036213,-0.001608,0.5X_B_40Hz
0.025352,-0.017561,-0.038074,-0.008262,0.5X_B_40Hz
0.025391,-0.005294,-0.032534,0.001489,0.5X_B_40Hz
0.02543,0.009911,-0.017996,0.006471,0.5X_B_40Hz
0.025469,0.009114,-0.014525,-0.008687,0.5X_B_40Hz
0.025508,-0.000237,-0.017926,-0.008638,0.5X_B_40Hz
0.025547,0.00856,-0.012392,-0.00249,0.5X_B_40Hz
0.025586,0.029763,-0.002336,-0.02165,0.5X_B_40Hz
0.025625,0.037712,0.002932,-0.017911,0.5X_B_40Hz
0.025664,0.022098,0.00586,0.005582,0.5X_B_40Hz
0.025703,-0.003443,0.010944,0.001706,0.5X_B_40Hz
0.025742,-0.006473,0.015694,-0.008088,0.5X_B_40Hz
0.025781,-0.01067,0.023892,-0.00495,0.5X_B_40Hz
0.02582,-0.011682,0.03385,-0.007368,0.5X_B_40Hz
0.025859,0.006505,0.035225,-0.037079,0.5X_B_40Hz
0.025898,0.01889,0.03887,-0.045342,0.5X_B_40Hz
0.025938,0.031253,0.047598,-0.019297,0.5X_B_40Hz
0.025977,0.015576,0.047249,-0.013586,0.5X_B_40Hz
0.026016,-0.022456,0.046324,-0.023147,0.5X_B_40Hz
0.026055,-0.024284,0.048145,0.004623,0.5X_B_40Hz
0.026094,0.00586,0.051183,0.008779,0.5X_B_40Hz
0.026133,0.015037,0.055681,-0.043797,0.5X_B_40Hz
0.026172,0.004647,0.045674,-0.040757,0.5X_B_40Hz
0.026211,0.00772,0.033294,-0.015207,0.5X_B_40Hz
0.02625,-0.003618,0.035244,-0.020161,0.5X_B_40Hz
0.026289,-0.035234,0.036688,-0.012959,0.5X_B_40Hz
0.026328,-0.039309,0.033422,0.008438,0.5X_B_40Hz
0.026367,-0.019674,0.034069,0.002824,0.5X_B_40Hz
0.026406,-0.022462,0.046701,-0.025716,0.5X_B_40Hz
0.026445,-0.0095,0.062424,-0.017032,0.5X_B_40Hz
0.026484,0.022399,0.063186,-0.016183,0.5X_B_40Hz
0.026523,0.003734,0.062953,-0.03783,0.5X_B_40Hz
0.026562,-0.02139,0.060743,-0.016831,0.5X_B_40Hz
0.026602,-0.00062,0.039026,0.000165,0.5X_B_40Hz
0.026641,0.014443,0.023783,-0.029539,0.5X_B_40Hz
0.02668,-0.007249,0.023645,-0.025351,0.5X_B_40Hz
0.026719,-0.015909,0.019185,-0.002009,0.5X_B_40Hz
0.026758,0.010481,0.01688,-0.024001,0.5X_B_40Hz
0.026797,0.038844,0.028162,-0.03829,0.5X_B_40Hz
0.026836,0.017975,0.030071,-0.043271,0.5X_B_40Hz
0.026875,-0.049231,-0.000951,-0.018399,0.5X_B_40Hz
0.026914,-0.077434,-0.023515,0.035052,0.5X_B_40Hz
0.026953,-0.041815,-0.007227,0.001903,0.5X_B_40Hz
0.026992,0.006867,0.024724,-0.051699,0.5X_B_40Hz
0.027031,0.02675,0.040075,-0.029378,0.5X_B_40Hz
0.02707,0.026377,0.024674,-0.032512,0.5X_B_40Hz
0.027109,0.029295,0.0178,-0.058208,0.5X_B_40Hz
0.027148,0.01292,0.031786,-0.023311,0.5X_B_40Hz
0.027187,-0.017692,0.03216,-0.014078,0.5X_B_40Hz
0.027227,-0.030853,0.007466,-0.036596,0.5X_B_40Hz
0.027266,-0.03015,-0.013416,-0.016625,0.5X_B_40Hz
0.027305,-0.024098,-0.001493,-0.015967,0.5X_B_40Hz
0.027344,-0.025571,0.008758,-0.033379,0.5X_B_40Hz
0.027383,-0.014311,-0.006332,-0.020412,0.5X_B_40Hz
0.027422,0.002581,-0.025278,0.008335,0.5X_B_40Hz
0.027461,-0.009461,-0.020425,-0.009304,0.5X_B_40Hz
0.0275,-0.034093,-0.006663,-0.035998,0.5X_B_40Hz
0.027539,-0.064125,-0.01691,0.001337,0.5X_B_40Hz
0.027578,-0.072554,-0.016681,0.00294,0.5X_B_40Hz
0.027617,-0.037946,0.001544,-0.018723,0.5X_B_40Hz
0.027656,0.022411,0.011504,-0.025692,0.5X_B_40Hz
0.027695,0.045767,-0.000583,-0.034507,0.5X_B_40Hz
0.027734,0.024031,-0.028782,-0.021249,0.5X_B_40Hz
0.027773,-0.004875,-0.036465,-0.022387,0.5X_B_40Hz
0.027813,-0.047749,-0.029869,-0.009713,0.5X_B_40Hz
0.027852,-0.063978,-0.024309,-0.006659,0.5X_B_40Hz
0.027891,-0.06001,-0.019644,-0.029812,0.5X_B_40Hz
0.02793,-0.057834,-0.016272,-0.02522,0.5X_B_40Hz
0.027969,-0.051597,-0.001499,-0.021949,0.5X_B_40Hz
0.028008,-0.046759,0.012856,-0.018235,0.5X_B_40Hz
0.028047,-0.04282,0.003645,-0.011308,0.5X_B_40Hz
0.028086,-0.037284,-0.011749,-0.006096,0.5X_B_40Hz
0.028125,-0.03195,-0.017628,0.000724,0.5X_B_40Hz
0.028164,-0.030752,-0.015809,-0.026671,0.5X_B_40Hz
0.028203,-0.022502,-0.003104,-0.027248,0.5X_B_40Hz
0.028242,-0.020178,0.012172,0.004352,0.5X_B_40Hz
0.028281,-0.013744,0.035708,-0.031283,0.5X_B_40Hz
0.02832,-0.001371,0.054188,-0.047617,0.5X_B_40Hz
0.028359,0.00914,0.05654,-0.024074,0.5X_B_40Hz
0.028398,-0.022174,0.044821,-0.035925,0.5X_B_40Hz
0.028438,-0.084981,0.026547,-0.017141,0.5X_B_40Hz
0.028477,-0.088417,0.018953,-0.003083,0.5X_B_40Hz
0.028516,-0.046488,0.011506,-0.025427,0.5X_B_40Hz
0.028555,-0.003917,0.024727,-0.032279,0.5X_B_40Hz
0.028594,0.014085,0.030587,-0.050112,0.5X_B_40Hz
0.028633,0.024472,0.010676,-0.051246,0.5X_B_40Hz
0.028672,0.027415,0.013736,-0.025264,0.5X_B_40Hz
0.028711,0.000644,0.023947,-0.03188,0.5X_B_40Hz
0.02875,-0.030374,0.02464,-0.034997,0.5X_B_40Hz
0.028789,-0.063517,0.021383,-0.002512,0.5X_B_40Hz
0.028828,-0.063735,0.028413,-0.00588,0.5X_B_40Hz
0.028867,-0.025039,0.048657,-0.04055,0.5X_B_40Hz
0.028906,-0.013429,0.065824,-0.037403,0.5X_B_40Hz
0.028945,-0.01858,0.064189,-0.039507,0.5X_B_40Hz
0.028984,-0.012807,0.042122,-0.04525,0.5X_B_40Hz
0.029023,-0.015773,0.026072,-0.016807,0.5X_B_40Hz
0.029063,-0.018622,0.022673,-0.018938,0.5X_B_40Hz
0.029102,-0.027344,0.024785,-0.041437,0.5X_B_40Hz
0.029141,-0.02367,0.01521,-0.027017,0.5X_B_40Hz
0.02918,-0.005739,0.013085,-0.008265,0.5X_B_40Hz
0.029219,-0.011196,0.038138,-0.030579,0.5X_B_40Hz
0.029258,-0.012851,0.050572,-0.046412,0.5X_B_40Hz
0.029297,-0.027423,0.043651,-0.015526,0.5X_B_40Hz
0.029336,-0.037009,0.031837,-0.008533,0.5X_B_40Hz
0.029375,-0.028189,0.023044,-0.026434,0.5X_B_40Hz
0.029414,-0.041321,0.019355,-0.013333,0.5X_B_40Hz
0.029453,-0.028283,0.008947,-0.022404,0.5X_B_40Hz
0.029492,0.012534,0.005938,-0.04559,0.5X_B_40Hz
0.029531,0.055039,0.020452,-0.036253,0.5X_B_40Hz
0.02957,0.058243,0.023733,-0.045548,0.5X_B_40Hz
0.029609,0.005687,0.006349,-0.048176,0.5X_B_40Hz
0.029648,-0.03257,-0.014548,-0.017598,0.5X_B_40Hz
0.029688,-0.048806,-0.023897,-0.000115,0.5X_B_40Hz
0.029727,-0.057663,-0.014574,-0.009348,0.5X_B_40Hz
0.029766,-0.053087,-0.013373,-0.024759,0.5X_B_40Hz
0.029805,-0.036511,-0.027689,-0.030231,0.5X_B_40Hz
0.029844,-0.022647,-0.032942,-0.039025,0.5X_B_40Hz
0.029883,0.000837,-0.027459,-0.029481,0.5X_B_40Hz
0.029922,0.034987,-0.037125,-0.019465,0.5X_B_40Hz
0.029961,0.029386,-0.06108,-0.025825,0.5X_B_40Hz
0.03,-0.017521,-0.078858,-0.00685,0.5X_B_40Hz
0.030039,-0.046139,-0.08466,0.004768,0.5X_B_40Hz
0.030078,-0.036751,-0.065512,-0.008494,0.5X_B_40Hz
0.030117,-0.032567,-0.043736,-0.0327,0.5X_B_40Hz
0.030156,-0.018936,-0.040836,-0.049015,0.5X_B_40Hz
0.030195,0.016815,-0.0615,-0.029469,0.5X_B_40Hz
0.030234,0.02347,-0.081259,-0.020203,0.5X_B_40Hz
0.030273,-0.011279,-0.076991,-0.032016,0.5X_B_40Hz
0.030312,-0.043071,-0.087642,-0.02731,0.5X_B_40Hz
0.030352,-0.049894,-0.102576,-0.005994,0.5X_B_40Hz
0.030391,-0.045311,-0.097279,-0.011443,0.5X_B_40Hz
0.03043,-0.02301,-0.078274,-0.050881,0.5X_B_40Hz
0.030469,-0.002642,-0.06434,-0.050121,0.5X_B_40Hz
0.030508,-0.01881,-0.068474,-0.01602,0.5X_B_40Hz
0.030547,-0.036368,-0.065991,-0.021915,0.5X_B_40Hz
0.030586,-0.035824,-0.065891,-0.039153,0.5X_B_40Hz
0.030625,-0.041328,-0.068871,-0.00966,0.5X_B_40Hz
0.030664,-0.040294,-0.060278,-0.008816,0.5X_B_40Hz
0.030703,-0.036837,-0.056379,-0.035818,0.5X_B_40Hz
0.030742,-0.029799,-0.045146,-0.033453,0.5X_B_40Hz
0.030781,-0.00426,-0.026829,-0.048982,0.5X_B_40Hz
0.03082,0.021945,-0.031369,-0.053875,0.5X_B_40Hz
0.030859,0.019936,-0.043238,-0.038238,0.5X_B_40Hz
0.030898,-0.012506,-0.050316,-0.030222,0.5X_B_40Hz
0.030937,-0.039744,-0.058162,-0.021112,0.5X_B_40Hz
0.030977,-0.0542,-0.04581,-0.020811,0.5X_B_40Hz
0.031016,-0.060098,-0.023406,-0.026553,0.5X_B_40Hz
0.031055,-0.043457,-0.008949,-0.043265,0.5X_B_40Hz
0.031094,-0.010165,-0.001782,-0.065331,0.5X_B_40Hz
0.031133,0.00008,-0.01321,-0.053215,0.5X_B_40Hz
0.031172,-0.023348,-0.03039,-0.040635,0.5X_B_40Hz
0.031211,-0.056386,-0.039531,-0.057288,0.5X_B_40Hz
0.03125,-0.069498,-0.039501,-0.052296,0.5X_B_40Hz
0.031289,-0.03889,-0.020116,-0.038147,0.5X_B_40Hz
0.031328,-0.015764,0.004284,-0.061431,0.5X_B_40Hz
0.031367,-0.033734,0.017534,-0.086202,0.5X_B_40Hz
0.031406,-0.036477,0.015141,-0.047215,0.5X_B_40Hz
0.031445,-0.01195,-0.002923,-0.022286,0.5X_B_40Hz
0.031484,-0.021167,-0.020352,-0.051487,0.5X_B_40Hz
0.031523,-0.052129,-0.044755,-0.027687,0.5X_B_40Hz
0.031563,-0.055765,-0.080816,0.002251,0.5X_B_40Hz
0.031602,-0.05111,-0.096828,-0.035265,0.5X_B_40Hz
0.031641,-0.05978,-0.087363,-0.057054,0.5X_B_40Hz
0.03168,-0.047094,-0.079909,-0.041054,0.5X_B_40Hz
0.031719,-0.001877,-0.08108,-0.048394,0.5X_B_40Hz
0.031758,0.005874,-0.07605,-0.053765,0.5X_B_40Hz
